
====================================================
 Centralized Training Start
====================================================
  [Epoch 170/600] train_loss=0.0002 | test_loss=1.1279 | test_acc=0.8683 | time=15.2s
  [Epoch 171/600] train_loss=0.0001 | test_loss=1.1263 | test_acc=0.8666 | time=15.3s
  [Epoch 172/600] train_loss=0.0001 | test_loss=1.1310 | test_acc=0.8681 | time=15.1s
  [Epoch 173/600] train_loss=0.0001 | test_loss=1.1387 | test_acc=0.8684 | time=15.4s
  [Epoch 174/600] train_loss=0.0001 | test_loss=1.1466 | test_acc=0.8692 | time=15.2s
  [Epoch 175/600] train_loss=0.0001 | test_loss=1.1361 | test_acc=0.8673 | time=15.1s
  [Epoch 176/600] train_loss=0.0001 | test_loss=1.1169 | test_acc=0.8691 | time=15.2s
  [Epoch 177/600] train_loss=0.0000 | test_loss=1.1281 | test_acc=0.8690 | time=15.2s
  [Epoch 178/600] train_loss=0.0002 | test_loss=1.1379 | test_acc=0.8682 | time=15.3s
  [Epoch 179/600] train_loss=0.0000 | test_loss=1.1369 | test_acc=0.8684 | time=15.2s
  [Epoch 180/600] train_loss=0.0001 | test_loss=1.1235 | test_acc=0.8658 | time=15.3s
  [Epoch 181/600] train_loss=0.0001 | test_loss=1.1245 | test_acc=0.8687 | time=15.1s
  [Epoch 182/600] train_loss=0.0001 | test_loss=1.1369 | test_acc=0.8669 | time=15.1s
  [Epoch 183/600] train_loss=0.0003 | test_loss=1.1441 | test_acc=0.8670 | time=15.1s
  [Epoch 184/600] train_loss=0.0001 | test_loss=1.1337 | test_acc=0.8678 | time=15.2s
  [Epoch 185/600] train_loss=0.0001 | test_loss=1.1324 | test_acc=0.8681 | time=15.1s
  [Epoch 186/600] train_loss=0.0001 | test_loss=1.1356 | test_acc=0.8685 | time=15.1s
  [Epoch 187/600] train_loss=0.0001 | test_loss=1.1300 | test_acc=0.8679 | time=15.2s
  [Epoch 188/600] train_loss=0.0000 | test_loss=1.1309 | test_acc=0.8672 | time=15.1s
  [Epoch 189/600] train_loss=0.0000 | test_loss=1.1365 | test_acc=0.8684 | time=15.1s
  [Epoch 190/600] train_loss=0.0001 | test_loss=1.1338 | test_acc=0.8692 | time=15.2s
  [Epoch 191/600] train_loss=0.0001 | test_loss=1.1392 | test_acc=0.8687 | time=15.2s
  [Epoch 192/600] train_loss=0.0001 | test_loss=1.1402 | test_acc=0.8694 | time=15.1s
  [Epoch 193/600] train_loss=0.0001 | test_loss=1.1345 | test_acc=0.8691 | time=15.2s
  [Epoch 194/600] train_loss=0.0000 | test_loss=1.1389 | test_acc=0.8685 | time=15.1s
  [Epoch 195/600] train_loss=0.0000 | test_loss=1.1348 | test_acc=0.8687 | time=15.1s
  [Epoch 196/600] train_loss=0.0001 | test_loss=1.1515 | test_acc=0.8704 | time=15.2s
  [Epoch 197/600] train_loss=0.0001 | test_loss=1.1224 | test_acc=0.8681 | time=15.1s
  [Epoch 198/600] train_loss=0.0001 | test_loss=1.1353 | test_acc=0.8686 | time=15.1s
  [Epoch 199/600] train_loss=0.0001 | test_loss=1.1186 | test_acc=0.8683 | time=15.2s
  [Epoch 200/600] train_loss=0.0000 | test_loss=1.1316 | test_acc=0.8697 | time=15.2s
  [Epoch 201/600] train_loss=0.0002 | test_loss=1.1480 | test_acc=0.8683 | time=15.2s
  [Epoch 202/600] train_loss=0.0000 | test_loss=1.1293 | test_acc=0.8690 | time=15.1s
  [Epoch 203/600] train_loss=0.0001 | test_loss=1.1417 | test_acc=0.8687 | time=15.1s
  [Epoch 204/600] train_loss=0.0001 | test_loss=1.1348 | test_acc=0.8687 | time=15.2s
  [Epoch 205/600] train_loss=0.0002 | test_loss=1.1350 | test_acc=0.8693 | time=15.2s
  [Epoch 206/600] train_loss=0.0001 | test_loss=1.1435 | test_acc=0.8691 | time=15.1s
  [Epoch 207/600] train_loss=0.0000 | test_loss=1.1447 | test_acc=0.8688 | time=15.1s
  [Epoch 208/600] train_loss=0.0001 | test_loss=1.1350 | test_acc=0.8692 | time=15.1s
