
====================================================
 Centralized Training Start
====================================================
  [Epoch  95/200] train_loss=0.0010 | test_loss=1.0518 | test_acc=0.8468 | time=5.4s
  [Epoch  96/200] train_loss=0.0008 | test_loss=1.0520 | test_acc=0.8472 | time=5.4s
  [Epoch  97/200] train_loss=0.0007 | test_loss=1.0491 | test_acc=0.8475 | time=5.4s
  [Epoch  98/200] train_loss=0.0009 | test_loss=1.0382 | test_acc=0.8477 | time=5.4s
  [Epoch  99/200] train_loss=0.0007 | test_loss=1.0453 | test_acc=0.8485 | time=5.4s
  [Epoch 100/200] train_loss=0.0005 | test_loss=1.0419 | test_acc=0.8472 | time=5.4s
  [Epoch 101/200] train_loss=0.0006 | test_loss=1.0528 | test_acc=0.8473 | time=5.4s
  [Epoch 102/200] train_loss=0.0008 | test_loss=1.0614 | test_acc=0.8477 | time=5.4s
  [Epoch 103/200] train_loss=0.0009 | test_loss=1.0724 | test_acc=0.8456 | time=5.4s
  [Epoch 104/200] train_loss=0.0010 | test_loss=1.0757 | test_acc=0.8431 | time=5.4s
  [Epoch 105/200] train_loss=0.0013 | test_loss=1.0530 | test_acc=0.8479 | time=5.4s
  [Epoch 106/200] train_loss=0.0008 | test_loss=1.0477 | test_acc=0.8479 | time=5.4s
  [Epoch 107/200] train_loss=0.0008 | test_loss=1.0527 | test_acc=0.8500 | time=5.4s
  [Epoch 108/200] train_loss=0.0005 | test_loss=1.0599 | test_acc=0.8506 | time=5.4s
  [Epoch 109/200] train_loss=0.0005 | test_loss=1.0453 | test_acc=0.8492 | time=5.4s
  [Epoch 110/200] train_loss=0.0003 | test_loss=1.0474 | test_acc=0.8503 | time=5.4s
  [Epoch 111/200] train_loss=0.0006 | test_loss=1.0559 | test_acc=0.8490 | time=5.4s
  [Epoch 112/200] train_loss=0.0004 | test_loss=1.0597 | test_acc=0.8497 | time=5.4s
  [Epoch 113/200] train_loss=0.0004 | test_loss=1.0634 | test_acc=0.8509 | time=5.4s
  [Epoch 114/200] train_loss=0.0005 | test_loss=1.0674 | test_acc=0.8524 | time=5.4s
  [Epoch 115/200] train_loss=0.0004 | test_loss=1.0706 | test_acc=0.8503 | time=5.4s
  [Epoch 116/200] train_loss=0.0008 | test_loss=1.0728 | test_acc=0.8488 | time=5.4s
  [Epoch 117/200] train_loss=0.0009 | test_loss=1.0657 | test_acc=0.8469 | time=5.4s
  [Epoch 118/200] train_loss=0.0006 | test_loss=1.0631 | test_acc=0.8507 | time=5.4s
  [Epoch 119/200] train_loss=0.0003 | test_loss=1.0715 | test_acc=0.8498 | time=5.4s
  [Epoch 120/200] train_loss=0.0003 | test_loss=1.0830 | test_acc=0.8476 | time=5.4s
  [Epoch 121/200] train_loss=0.0005 | test_loss=1.0748 | test_acc=0.8497 | time=5.4s
  [Epoch 122/200] train_loss=0.0004 | test_loss=1.0605 | test_acc=0.8517 | time=5.4s
  [Epoch 123/200] train_loss=0.0007 | test_loss=1.0672 | test_acc=0.8516 | time=5.4s
  [Epoch 124/200] train_loss=0.0006 | test_loss=1.0852 | test_acc=0.8501 | time=5.4s
  [Epoch 125/200] train_loss=0.0005 | test_loss=1.0778 | test_acc=0.8487 | time=5.4s
  [Epoch 126/200] train_loss=0.0004 | test_loss=1.0711 | test_acc=0.8495 | time=5.4s
  [Epoch 127/200] train_loss=0.0004 | test_loss=1.0753 | test_acc=0.8485 | time=5.4s
  [Epoch 128/200] train_loss=0.0005 | test_loss=1.0714 | test_acc=0.8511 | time=5.4s
  [Epoch 129/200] train_loss=0.0006 | test_loss=1.0759 | test_acc=0.8511 | time=5.4s
  [Epoch 130/200] train_loss=0.0005 | test_loss=1.0737 | test_acc=0.8514 | time=5.4s
  [Epoch 131/200] train_loss=0.0004 | test_loss=1.0874 | test_acc=0.8495 | time=5.4s
  [Epoch 132/200] train_loss=0.0002 | test_loss=1.0711 | test_acc=0.8506 | time=5.4s
  [Epoch 133/200] train_loss=0.0003 | test_loss=1.0784 | test_acc=0.8500 | time=5.4s
  [Epoch 134/200] train_loss=0.0006 | test_loss=1.0745 | test_acc=0.8499 | time=5.4s
  [Epoch 135/200] train_loss=0.0006 | test_loss=1.0852 | test_acc=0.8514 | time=5.4s
  [Epoch 136/200] train_loss=0.0003 | test_loss=1.1003 | test_acc=0.8493 | time=5.4s
